,machineID,model,age
0,1,model3,18
1,2,model4,7
2,3,model3,8
3,4,model3,7
4,5,model3,2
5,6,model3,7
6,7,model3,20
7,8,model3,16
8,9,model4,7
9,10,model3,10
10,11,model2,6
11,12,model3,9
12,13,model1,15
13,14,model3,1
14,15,model3,14
15,16,model1,3
16,17,model1,14
17,18,model3,15
18,19,model3,17
19,20,model2,16
20,21,model2,14
21,22,model1,14
22,23,model1,17
23,24,model1,20
24,25,model4,16
25,26,model3,3
26,27,model3,9
27,28,model4,1
28,29,model4,3
29,30,model3,20
30,31,model1,11
31,32,model4,15
32,33,model3,14
33,34,model4,10
34,35,model1,17
35,36,model4,5
36,37,model1,16
37,38,model4,15
38,39,model4,0
39,40,model2,4
40,41,model4,9
41,42,model1,7
42,43,model3,14
43,44,model4,7
44,45,model3,14
45,46,model4,10
46,47,model2,6
47,48,model4,10
48,49,model1,15
49,50,model4,4
50,51,model4,19
51,52,model3,14
52,53,model3,5
53,54,model2,10
54,55,model3,17
55,56,model1,10
56,57,model4,10
57,58,model1,5
58,59,model3,17
59,60,model4,3
60,61,model4,2
61,62,model4,20
62,63,model4,14
63,64,model3,20
64,65,model3,15
65,66,model4,6
66,67,model4,14
67,68,model3,10
68,69,model2,19
69,70,model3,9
70,71,model2,18
71,72,model4,2
72,73,model2,20
73,74,model4,4
74,75,model3,19
75,76,model2,10
76,77,model4,12
77,78,model4,19
78,79,model3,14
79,80,model3,6
80,81,model4,1
81,82,model3,11
82,83,model4,18
83,84,model3,9
84,85,model1,16
85,86,model3,2
86,87,model2,12
87,88,model4,14
88,89,model3,17
89,90,model2,2
90,91,model4,17
91,92,model1,2
92,93,model3,18
93,94,model2,18
94,95,model2,18
95,96,model2,10
96,97,model2,14
97,98,model2,20
98,99,model1,14
99,100,model4,5
